	10	11	11A	11B	12	12A	12B	14A	14B	15	15A	15B	16	17	17A	17B	18	18A	18B	20A	20B	21	21A	21B	22	23	23A	23B	24	24A	24B	27	28	29	2A	2B	3	30	33	34	35	36	39	3A	3B	4	40	41	42	45	46	47	48	5	51	52	53	54	57	58	59	5A	5B	6	60	6A	6B	8A	8B	9	9A	9B
20B	0.6972789115646258	0.7166212534059946	0.7245179063360881	0.6964769647696477	0.7104477611940299	0.7280966767371602	0.6991404011461319	0.7185792349726776	0.6949602122015915	0.6857142857142857	0.6839378238341969	0.731829573934837	0.6947040498442367	0.6993464052287581	0.7146464646464646	0.7417061611374408	0.6804733727810651	0.680306905370844	0.6625386996904025	0.667590027700831	0.0	0.6101083032490975	0.6955223880597015	0.735202492211838	0.6801346801346801	0.7003154574132492	0.6598240469208211	0.6631578947368421	0.6949685534591195	0.7135549872122762	0.7389937106918238	0.6529850746268657	0.696969696969697	0.6925287356321839	0.7223719676549866	0.6723646723646723	0.7331536388140162	0.7085714285714285	0.691747572815534	0.6862170087976539	0.6463022508038585	0.65	0.7009063444108762	0.6645367412140575	0.6434782608695652	0.6819672131147541	0.6693989071038251	0.7738693467336684	0.6901041666666666	0.654275092936803	0.6732954545454546	0.7138643067846607	0.7134986225895317	0.7329376854599406	0.6709677419354839	0.6745762711864407	0.726984126984127	0.6787564766839378	0.6158730158730159	0.660377358490566	0.6463022508038585	0.7429467084639498	0.7361111111111112	0.6631578947368421	0.7163461538461539	0.6790830945558739	0.7087087087087087	0.6803519061583577	0.6519174041297935	0.7058823529411765	0.718421052631579	0.6747720364741642
21	0.6791044776119403	0.7076023391812866	0.7528735632183908	0.7231638418079096	0.7445482866043613	0.6889632107023411	0.7082066869300911	0.7464387464387464	0.7103064066852368	0.7037037037037037	0.7158176943699732	0.7674418604651163	0.6912751677852349	0.7007042253521126	0.7096774193548387	0.7095115681233933	0.7247706422018348	0.7082228116710876	0.6521739130434783	0.7122507122507122	0.6101083032490975	0.0	0.6753246753246753	0.7133105802047781	0.6605166051660517	0.6883561643835616	0.6951219512195121	0.6962962962962963	0.7090301003344481	0.736	0.6714285714285714	0.6825396825396826	0.6633333333333333	0.7321428571428571	0.7321937321937322	0.7259475218658892	0.7507082152974505	0.744807121661721	0.7530562347188264	0.7303030303030303	0.6666666666666666	0.6425992779783394	0.7147435897435898	0.6989966555183946	0.7126099706744868	0.7137931034482758	0.7206703910614525	0.7628032345013477	0.7013698630136986	0.668	0.6646341463414634	0.7241379310344828	0.7230320699708455	0.732484076433121	0.6747404844290658	0.6931407942238267	0.7346938775510204	0.7241379310344828	0.6742671009771987	0.6766666666666666	0.6341463414634146	0.726027397260274	0.7321428571428571	0.726063829787234	0.7117346938775511	0.6948640483383686	0.7147435897435898	0.684375	0.691131498470948	0.7203947368421053	0.7621621621621621	0.7476923076923077
21A	0.6775244299674267	0.7268041237113402	0.7210526315789474	0.7043701799485861	0.729050279329609	0.7277936962750716	0.7142857142857143	0.751269035532995	0.6928934010152284	0.7333333333333333	0.7142857142857143	0.7128953771289538	0.7443181818181818	0.7432835820895523	0.696078431372549	0.6778042959427207	0.739247311827957	0.7166666666666667	0.673469387755102	0.6976744186046512	0.6955223880597015	0.6753246753246753	0.0	0.625	0.7347560975609756	0.6897590361445783	0.6956521739130435	0.7414330218068536	0.7155425219941349	0.7044334975369458	0.691358024691358	0.7326732673267327	0.6715542521994134	0.7454068241469817	0.7575	0.7029177718832891	0.7613065326633166	0.7021857923497268	0.7313769751693002	0.7372654155495979	0.7055393586005831	0.6625	0.6982758620689655	0.6676737160120846	0.6906666666666667	0.7463126843657817	0.7153652392947103	0.7597087378640777	0.7044334975369458	0.7377049180327869	0.7037037037037037	0.7070422535211267	0.7305699481865285	0.75	0.6737804878048781	0.7102803738317757	0.7418397626112759	0.7218225419664268	0.6656976744186046	0.6715976331360947	0.7204610951008645	0.7073170731707317	0.7421052631578947	0.7017114914425427	0.6832151300236406	0.673972602739726	0.7020057306590258	0.6713483146067416	0.6991869918699187	0.7067448680351907	0.7376237623762376	0.7459016393442623
21B	0.7373737373737373	0.7553763440860215	0.7898936170212766	0.7714285714285715	0.7492625368731564	0.7133956386292835	0.7576601671309192	0.7771883289124668	0.7525773195876289	0.7621951219512195	0.7980769230769231	0.8028846153846154	0.7694610778443114	0.7850467289719626	0.7316455696202532	0.7397590361445783	0.773109243697479	0.7639902676399026	0.7418397626112759	0.7617801047120419	0.735202492211838	0.7133105802047781	0.625	0.0	0.7692307692307693	0.7375	0.7458100558659218	0.7525083612040134	0.7850746268656716	0.771712158808933	0.7198697068403909	0.7302158273381295	0.677115987460815	0.7853260869565217	0.7896103896103897	0.7554347826086957	0.7905759162303665	0.7528089887640449	0.7848970251716247	0.7605633802816901	0.7213622291021672	0.6810631229235881	0.7838616714697406	0.7227414330218068	0.7634408602150538	0.7371794871794872	0.7811704834605598	0.8059701492537313	0.7372448979591837	0.7535211267605634	0.7070422535211267	0.7521865889212828	0.7628032345013477	0.7855072463768116	0.7295597484276729	0.752442996742671	0.7907692307692308	0.7635467980295566	0.691131498470948	0.7177914110429447	0.7253086419753086	0.744408945686901	0.7951482479784366	0.75	0.7535545023696683	0.7020057306590258	0.7440476190476191	0.7076023391812866	0.7280453257790368	0.7761194029850746	0.7994987468671679	0.7736389684813754
22	0.7153024911032029	0.6715976331360947	0.7180232558139535	0.6960227272727273	0.7227414330218068	0.6875	0.6748466257668712	0.6656716417910448	0.6834733893557423	0.6293706293706294	0.6721311475409836	0.7229551451187335	0.6766666666666666	0.6853146853146853	0.6620879120879121	0.7463054187192119	0.7033639143730887	0.7034120734908137	0.6731391585760518	0.6923076923076923	0.6801346801346801	0.6605166051660517	0.7347560975609756	0.7692307692307693	0.0	0.7043189368770764	0.6615384615384615	0.6801470588235294	0.6210526315789474	0.7	0.7532894736842105	0.7061068702290076	0.7169811320754716	0.6758409785932722	0.7338935574229691	0.7241379310344828	0.6626865671641791	0.7390029325513197	0.7202970297029703	0.664576802507837	0.7003257328990228	0.7275747508305648	0.6964856230031949	0.7184466019417476	0.6920821114369502	0.7290969899665551	0.667621776504298	0.7769028871391076	0.7408376963350786	0.6614173228346457	0.6755952380952381	0.7021943573667712	0.7175792507204611	0.7461300309597523	0.7	0.7575757575757576	0.7064846416382252	0.7291666666666666	0.7261538461538461	0.7414330218068536	0.6428571428571429	0.7108843537414966	0.7074626865671642	0.7074468085106383	0.7326732673267327	0.6895522388059702	0.7928994082840237	0.7299703264094956	0.6858006042296072	0.7266881028938906	0.7432432432432432	0.6815286624203821
23	0.73	0.6788732394366197	0.7404371584699454	0.6983695652173914	0.7164179104477612	0.6947040498442367	0.686046511627907	0.7344173441734417	0.7037037037037037	0.7204968944099379	0.6925064599483204	0.7208121827411168	0.7049689440993789	0.7100977198697068	0.6932989690721649	0.7034313725490197	0.6586102719033232	0.6887755102040817	0.6687306501547987	0.7088948787061995	0.7003154574132492	0.6883561643835616	0.6897590361445783	0.7375	0.7043189368770764	0.0	0.6773255813953488	0.6931034482758621	0.6805111821086262	0.7186700767263428	0.7129032258064516	0.6992753623188406	0.7069486404833837	0.7130681818181818	0.7277628032345014	0.7391304347826086	0.7142857142857143	0.6956521739130435	0.6934306569343066	0.7293447293447294	0.6865203761755486	0.6915584415584416	0.7299703264094956	0.7080745341614907	0.6798866855524079	0.7012987012987013	0.6856368563685636	0.7474226804123711	0.6781002638522428	0.7096774193548387	0.6521739130434783	0.7083333333333334	0.6974789915966386	0.716012084592145	0.6644951140065146	0.7245901639344262	0.7129032258064516	0.6940874035989717	0.6848484848484848	0.6873065015479877	0.7027863777089783	0.7211538461538461	0.7020057306590258	0.6822916666666666	0.7055961070559611	0.6578947368421053	0.7069486404833837	0.6626865671641791	0.6498516320474778	0.7080745341614907	0.7032085561497327	0.7346938775510204
23A	0.6892307692307692	0.6614583333333334	0.6542553191489362	0.6494845360824743	0.6731843575418994	0.6818181818181818	0.6039325842696629	0.6455026455026455	0.6691542288557214	0.6598240469208211	0.6155778894472361	0.6739130434782609	0.6685878962536023	0.647239263803681	0.6060606060606061	0.6894977168949772	0.6264044943820225	0.6432038834951457	0.6389684813753582	0.6137566137566137	0.6598240469208211	0.6951219512195121	0.6956521739130435	0.7458100558659218	0.6615384615384615	0.6773255813953488	0.0	0.5627118644067797	0.6647230320699709	0.5854922279792746	0.7277936962750716	0.6754098360655738	0.6861111111111111	0.6204986149584487	0.7010050251256281	0.6534391534391535	0.65	0.6764705882352942	0.6496519721577726	0.6246498599439776	0.6589595375722543	0.6900584795321637	0.6897506925207756	0.6752873563218391	0.6114130434782609	0.6988304093567251	0.6052631578947368	0.7505882352941177	0.6811594202898551	0.685064935064935	0.64	0.6983695652173914	0.6614173228346457	0.7193460490463215	0.7183098591549296	0.7383720930232558	0.6125	0.6545012165450121	0.6731301939058172	0.6561604584527221	0.6511627906976745	0.6941176470588235	0.6929133858267716	0.6528117359413202	0.6612529002320185	0.6378378378378379	0.7352941176470589	0.6267409470752089	0.5795454545454546	0.6903409090909091	0.6783042394014963	0.6582633053221288
23B	0.7037037037037037	0.7079646017699115	0.7202380952380952	0.7014492753623188	0.7170418006430869	0.7066666666666667	0.7006172839506173	0.736231884057971	0.725	0.7171717171717171	0.7092391304347826	0.728494623655914	0.742671009771987	0.6727272727272727	0.6591549295774648	0.7424242424242424	0.6847133757961783	0.7085561497326203	0.67	0.7126436781609196	0.6631578947368421	0.6962962962962963	0.7414330218068536	0.7525083612040134	0.6801470588235294	0.6931034482758621	0.5627118644067797	0.0	0.6782006920415224	0.6944444444444444	0.7440273037542662	0.6827309236947792	0.7275641025641025	0.7173252279635258	0.7471590909090909	0.7189349112426036	0.718475073313783	0.7529761904761905	0.7157360406091371	0.7191358024691358	0.6712328767123288	0.7083333333333334	0.731629392971246	0.6860068259385665	0.6737804878048781	0.696113074204947	0.6840579710144927	0.8026315789473685	0.7262872628726287	0.6516393442622951	0.6687116564417178	0.7523219814241486	0.7383720930232558	0.7610062893081762	0.7195945945945946	0.734982332155477	0.6714801444043321	0.7245989304812834	0.7124600638977636	0.7114754098360656	0.6527777777777778	0.7087719298245614	0.7365269461077845	0.6694677871148459	0.7380352644836272	0.6951219512195121	0.7632398753894081	0.7049689440993789	0.670846394984326	0.75	0.7561643835616438	0.7246835443037974
24	0.7114093959731543	0.6666666666666666	0.7182320441988951	0.6972972972972973	0.6957831325301205	0.709480122324159	0.6617647058823529	0.6980609418282548	0.6639566395663956	0.6482084690553745	0.6710182767624021	0.7033248081841432	0.6833855799373041	0.6875	0.6436170212765957	0.714975845410628	0.649546827794562	0.6911392405063291	0.6676923076923077	0.6611111111111111	0.6949685534591195	0.7090301003344481	0.7155425219941349	0.7850746268656716	0.6210526315789474	0.6805111821086262	0.6647230320699709	0.6782006920415224	0.0	0.7010309278350515	0.7398119122257053	0.6836363636363636	0.7248520710059172	0.6705539358600583	0.7299465240641712	0.7344173441734417	0.6843575418994413	0.7381615598885793	0.6956521739130435	0.6832844574780058	0.709480122324159	0.6945337620578779	0.6779141104294478	0.6823899371069182	0.6972222222222222	0.6872964169381107	0.663013698630137	0.7620253164556962	0.710997442455243	0.6847826086956522	0.6742209631728046	0.6876876876876877	0.703601108033241	0.7411764705882353	0.6888888888888889	0.7395498392282959	0.6948051948051948	0.7095959595959596	0.7147058823529412	0.706060606060606	0.7055214723926381	0.6905537459283387	0.6971428571428572	0.7048346055979644	0.7292161520190024	0.6530612244897959	0.7859154929577464	0.7114285714285714	0.6801152737752162	0.7186544342507645	0.7324675324675325	0.6876876876876877
24A	0.6888888888888889	0.669833729216152	0.6825775656324582	0.639618138424821	0.6975	0.6753246753246753	0.6287878787878788	0.648910411622276	0.6519721577726219	0.6586666666666666	0.6180555555555556	0.6629213483146067	0.7073791348600509	0.6730245231607629	0.6125290023201856	0.6974789915966386	0.6822660098522167	0.6312217194570136	0.6606683804627249	0.6063569682151589	0.7135549872122762	0.736	0.7044334975369458	0.771712158808933	0.7	0.7186700767263428	0.5854922279792746	0.6944444444444444	0.7010309278350515	0.0	0.775	0.7323943661971831	0.7310513447432763	0.6297229219143576	0.7204545454545455	0.6594202898550725	0.669047619047619	0.7057416267942583	0.6436285097192225	0.6088082901554405	0.6649214659685864	0.6931216931216931	0.7279411764705882	0.7229219143576826	0.6212871287128713	0.7312661498708011	0.5742574257425742	0.740174672489083	0.7074235807860262	0.688953488372093	0.6824644549763034	0.7132352941176471	0.7009345794392523	0.7196029776674938	0.7251908396946565	0.7628865979381443	0.6933333333333334	0.6659242761692651	0.7100737100737101	0.7060301507537688	0.6889460154241646	0.7037037037037037	0.7407407407407407	0.6116279069767442	0.674468085106383	0.6585365853658537	0.7873831775700935	0.7105263157894737	0.6451612903225806	0.7164556962025317	0.6758620689655173	0.6809045226130653
24B	0.7197231833910035	0.7277777777777777	0.7603305785123967	0.738544474393531	0.7529761904761905	0.725	0.74	0.7642276422764228	0.7294429708222812	0.746875	0.7404580152671756	0.7455470737913485	0.7584097859327217	0.7620578778135049	0.7116883116883117	0.7209876543209877	0.7557471264367817	0.7265822784810126	0.6947040498442367	0.7419354838709677	0.7389937106918238	0.6714285714285714	0.691358024691358	0.7198697068403909	0.7532894736842105	0.7129032258064516	0.7277936962750716	0.7440273037542662	0.7398119122257053	0.775	0.0	0.7063197026022305	0.6719745222929936	0.7722222222222223	0.7335164835164835	0.7756756756756756	0.7581521739130435	0.7421203438395415	0.7170731707317073	0.7642045454545454	0.7329192546583851	0.6621160409556314	0.7401812688821753	0.7101910828025477	0.739612188365651	0.7451612903225806	0.7292225201072386	0.7597911227154047	0.7139107611548556	0.7355072463768116	0.7102272727272727	0.7485207100591716	0.7388888888888889	0.7416413373860182	0.696078431372549	0.722972972972973	0.7564102564102564	0.7321428571428571	0.7103658536585366	0.7560240963855421	0.7129337539432177	0.7402597402597403	0.7371428571428571	0.7593984962406015	0.7135802469135802	0.72	0.7129629629629629	0.6955223880597015	0.7314285714285714	0.7304075235109718	0.7751937984496124	0.7703488372093024
27	0.7058823529411765	0.7485029940119761	0.7423312883435583	0.6990881458966566	0.7324414715719063	0.6810035842293907	0.698051948051948	0.7469879518072289	0.7238372093023255	0.6920289855072463	0.7110481586402266	0.7789757412398922	0.6928571428571428	0.7222222222222222	0.7403314917127072	0.7584415584415585	0.724025974025974	0.7349726775956285	0.6560283687943262	0.7337278106508875	0.6529850746268657	0.6825396825396826	0.7326732673267327	0.7302158273381295	0.7061068702290076	0.6992753623188406	0.6754098360655738	0.6827309236947792	0.6836363636363636	0.7323943661971831	0.7063197026022305	0.0	0.7	0.7156549520766773	0.7470238095238095	0.7370030581039755	0.7477477477477478	0.7333333333333333	0.7506426735218509	0.746031746031746	0.6903914590747331	0.6615969581749049	0.7220338983050848	0.6823104693140795	0.703125	0.6879699248120301	0.676829268292683	0.8082191780821918	0.75	0.6623376623376623	0.7142857142857143	0.7317880794701986	0.7416413373860182	0.7407407407407407	0.6554307116104869	0.694980694980695	0.7111111111111111	0.7340720221606648	0.7104377104377104	0.7226027397260274	0.6810035842293907	0.7436823104693141	0.7476635514018691	0.7219101123595506	0.7342105263157894	0.7169811320754716	0.7557755775577558	0.711038961038961	0.6797385620915033	0.7413793103448276	0.7420289855072464	0.714765100671141
28	0.7087378640776699	0.7416020671834626	0.7622739018087855	0.7289002557544757	0.7415730337078652	0.7222222222222222	0.7365591397849462	0.7627551020408163	0.7204030226700252	0.7087087087087087	0.7342995169082126	0.7600950118764845	0.7243401759530792	0.7416413373860182	0.7440191387559809	0.706855791962175	0.7307692307692307	0.7333333333333333	0.6506024096385542	0.6955380577427821	0.696969696969697	0.6633333333333333	0.6715542521994134	0.677115987460815	0.7169811320754716	0.7069486404833837	0.6861111111111111	0.7275641025641025	0.7248520710059172	0.7310513447432763	0.6719745222929936	0.7	0.0	0.7406417112299465	0.7468030690537084	0.7349081364829396	0.7441860465116279	0.7071823204419889	0.7122969837587007	0.721763085399449	0.6797583081570997	0.6634920634920635	0.7034883720930233	0.6927710843373494	0.7195767195767195	0.7058823529411765	0.7297979797979798	0.8028503562945368	0.7025	0.7054794520547946	0.6910569105691057	0.7159090909090909	0.7222222222222222	0.7196531791907514	0.6625	0.7120253164556962	0.755223880597015	0.7263922518159807	0.6822157434402333	0.696165191740413	0.6876876876876877	0.7169230769230769	0.7406417112299465	0.7156862745098039	0.717948717948718	0.6931506849315069	0.7183908045977011	0.6983240223463687	0.6897506925207756	0.7420289855072464	0.7425	0.7444444444444445
29	0.7455621301775148	0.6561679790026247	0.6909090909090909	0.640625	0.6446991404011462	0.6762177650429799	0.6764705882352942	0.5989010989010989	0.6708229426433915	0.6617647058823529	0.6309226932668329	0.6460396039603961	0.6588921282798834	0.677710843373494	0.6585365853658537	0.7058823529411765	0.6837837837837838	0.6348039215686274	0.6897506925207756	0.5853658536585366	0.6925287356321839	0.7321428571428571	0.7454068241469817	0.7853260869565217	0.6758409785932722	0.7130681818181818	0.6204986149584487	0.7173252279635258	0.6705539358600583	0.6297229219143576	0.7722222222222223	0.7156549520766773	0.7406417112299465	0.0	0.6726804123711341	0.6407506702412868	0.6263440860215054	0.6639566395663956	0.6727688787185355	0.6528925619834711	0.6912181303116147	0.7365439093484419	0.6880222841225627	0.7493188010899182	0.6426666666666667	0.7306590257879656	0.5882352941176471	0.7253012048192771	0.7047619047619048	0.7124600638977636	0.6873385012919897	0.6786703601108033	0.6596306068601583	0.703601108033241	0.7346368715083799	0.7405247813411079	0.64	0.672289156626506	0.6967213114754098	0.7240437158469946	0.6724137931034483	0.7298850574712644	0.6947368421052632	0.6544117647058824	0.6720554272517321	0.6684350132625995	0.7829457364341085	0.7180156657963447	0.6648793565683646	0.7033898305084746	0.683291770573566	0.6675977653631285
2A	0.748587570621469	0.6888888888888889	0.7022332506203474	0.6707616707616708	0.6844919786096256	0.7	0.6954314720812182	0.6873449131513648	0.6666666666666666	0.7154471544715447	0.6851851851851852	0.6867749419953596	0.7088948787061995	0.7520435967302452	0.7213483146067415	0.6598639455782312	0.7189873417721518	0.6697459584295612	0.7154046997389034	0.6932367149758454	0.7223719676549866	0.7321937321937322	0.7575	0.7896103896103897	0.7338935574229691	0.7277628032345014	0.7010050251256281	0.7471590909090909	0.7299465240641712	0.7204545454545455	0.7335164835164835	0.7470238095238095	0.7468030690537084	0.6726804123711341	0.0	0.6443298969072165	0.6683417085427136	0.6972010178117048	0.7034632034632035	0.745679012345679	0.7241379310344828	0.7466307277628033	0.7239583333333334	0.7287234042553191	0.7058823529411765	0.7272727272727273	0.6945107398568019	0.6568627450980392	0.6784037558685446	0.7250755287009063	0.6955445544554455	0.6630727762803235	0.685785536159601	0.6730245231607629	0.7068493150684931	0.7331460674157303	0.6903409090909091	0.6836027713625866	0.6981627296587927	0.7538461538461538	0.7173333333333334	0.7158774373259053	0.6895674300254453	0.6912442396313364	0.6829268292682927	0.6606683804627249	0.7071240105540897	0.6753246753246753	0.6878172588832487	0.6420454545454546	0.6426799007444168	0.6843501326259946
2B	0.7746478873239436	0.6555269922879178	0.6895674300254453	0.6437659033078881	0.6629834254143646	0.7076502732240437	0.6822916666666666	0.6432291666666666	0.64	0.7197802197802198	0.6440677966101694	0.6962616822429907	0.6988950276243094	0.717948717948718	0.6983758700696056	0.6986607142857143	0.7360406091370558	0.675990675990676	0.7161803713527851	0.6368286445012787	0.6723646723646723	0.7259475218658892	0.7029177718832891	0.7554347826086957	0.7241379310344828	0.7391304347826086	0.6534391534391535	0.7189349112426036	0.7344173441734417	0.6594202898550725	0.7756756756756756	0.7370030581039755	0.7349081364829396	0.6407506702412868	0.6443298969072165	0.0	0.695	0.680628272251309	0.7039473684210527	0.7046632124352331	0.7111716621253406	0.7340720221606648	0.7315789473684211	0.7052341597796143	0.673469387755102	0.7318435754189944	0.6388888888888888	0.7019230769230769	0.6785714285714286	0.7021943573667712	0.7057356608478803	0.6775067750677507	0.6760204081632653	0.6840659340659341	0.7425474254742548	0.7270114942528736	0.6715542521994134	0.665083135391924	0.6593406593406593	0.7287234042553191	0.6861111111111111	0.723943661971831	0.7099236641221374	0.6538461538461539	0.6948775055679287	0.6356382978723404	0.7349081364829396	0.6824146981627297	0.6710182767624021	0.6647727272727273	0.6885644768856448	0.6444444444444445
3	0.7238372093023255	0.6347150259067358	0.6449086161879896	0.6370558375634517	0.6593406593406593	0.6601123595505618	0.6956521739130435	0.6256544502617801	0.6568627450980392	0.6685552407932012	0.6442307692307693	0.6587112171837709	0.7196765498652291	0.6802325581395349	0.645083932853717	0.6808988764044944	0.6541554959785523	0.6445497630331753	0.6881720430107527	0.640506329113924	0.7331536388140162	0.7507082152974505	0.7613065326633166	0.7905759162303665	0.6626865671641791	0.7142857142857143	0.65	0.718475073313783	0.6843575418994413	0.669047619047619	0.7581521739130435	0.7477477477477478	0.7441860465116279	0.6263440860215054	0.6683417085427136	0.695	0.0	0.7007672634271099	0.668903803131991	0.6378378378378379	0.7245989304812834	0.7404371584699454	0.6970509383378016	0.7119565217391305	0.6459948320413437	0.6686046511627907	0.6183206106870229	0.7289719626168224	0.6626794258373205	0.7018633540372671	0.6624040920716112	0.6984126984126984	0.7086419753086419	0.6945945945945946	0.7282608695652174	0.7583333333333333	0.6598240469208211	0.6806526806526807	0.7220779220779221	0.7248677248677249	0.6786703601108033	0.6905444126074498	0.7095959595959596	0.6442307692307693	0.6888888888888889	0.6571428571428571	0.7570332480818415	0.7058823529411765	0.6535433070866141	0.6833333333333333	0.6658476658476659	0.6666666666666666
30	0.7653958944281525	0.6605263157894737	0.7284263959390863	0.6959798994974874	0.6944444444444444	0.7285318559556787	0.688	0.7131979695431472	0.681592039800995	0.7048710601719198	0.6811594202898551	0.6763990267639902	0.7017045454545454	0.736231884057971	0.7337962962962963	0.6767441860465117	0.6954177897574124	0.684085510688836	0.7193460490463215	0.682741116751269	0.7085714285714285	0.744807121661721	0.7021857923497268	0.7528089887640449	0.7390029325513197	0.6956521739130435	0.6764705882352942	0.7529761904761905	0.7381615598885793	0.7057416267942583	0.7421203438395415	0.7333333333333333	0.7071823204419889	0.6639566395663956	0.6972010178117048	0.680628272251309	0.7007672634271099	0.0	0.6796338672768879	0.7142857142857143	0.7033898305084746	0.7084548104956269	0.7107438016528925	0.7403314917127072	0.7091836734693877	0.7535410764872521	0.6775818639798489	0.7012345679012346	0.6900726392251816	0.7381703470031545	0.7215189873417721	0.6869806094182825	0.6604774535809018	0.6637931034482759	0.7252124645892352	0.7270029673590505	0.7201166180758017	0.6858513189448441	0.7223719676549866	0.73224043715847	0.7320441988950276	0.7238372093023255	0.6888297872340425	0.7302325581395349	0.6572769953051644	0.6513513513513514	0.7586206896551724	0.6846361185983828	0.7041884816753927	0.6627565982404692	0.7349397590361446	0.732620320855615
33	0.7549019607843137	0.6515837104072398	0.6575342465753424	0.6533333333333333	0.6832151300236406	0.7122641509433962	0.6628175519630485	0.6438356164383562	0.6469298245614035	0.6724137931034483	0.6474358974358975	0.6488222698072805	0.6985645933014354	0.7118226600985221	0.6365591397849463	0.6584867075664622	0.6339712918660287	0.6185344827586207	0.6955503512880562	0.6412556053811659	0.691747572815534	0.7530562347188264	0.7313769751693002	0.7848970251716247	0.7202970297029703	0.6934306569343066	0.6496519721577726	0.7157360406091371	0.6956521739130435	0.6436285097192225	0.7170731707317073	0.7506426735218509	0.7122969837587007	0.6727688787185355	0.7034632034632035	0.7039473684210527	0.668903803131991	0.6796338672768879	0.0	0.6549295774647887	0.6875	0.7198067632850241	0.7152777777777778	0.7071428571428572	0.6792873051224945	0.6955445544554455	0.5963302752293578	0.7229166666666667	0.6638297872340425	0.7116402116402116	0.6756152125279642	0.6768867924528302	0.6514806378132119	0.6794258373205742	0.7304964539007093	0.7414634146341463	0.7107843137254902	0.6402569593147751	0.7103448275862069	0.7096018735362998	0.7242990654205608	0.7263922518159807	0.7139689578713969	0.6416309012875536	0.6440329218106996	0.6466512702078522	0.7471783295711061	0.6931818181818182	0.6465116279069767	0.691566265060241	0.6923076923076923	0.6953488372093023
34	0.7009345794392523	0.6883116883116883	0.6816976127320955	0.6692506459948321	0.6983240223463687	0.6695906432748538	0.6406685236768802	0.6657824933687002	0.698019801980198	0.6382978723404256	0.6483790523690773	0.7019230769230769	0.6869565217391305	0.6707692307692308	0.655940594059406	0.7246049661399548	0.6776859504132231	0.6585365853658537	0.664756446991404	0.6411609498680739	0.6862170087976539	0.7303030303030303	0.7372654155495979	0.7605633802816901	0.664576802507837	0.7293447293447294	0.6246498599439776	0.7191358024691358	0.6832844574780058	0.6088082901554405	0.7642045454545454	0.746031746031746	0.721763085399449	0.6528925619834711	0.745679012345679	0.7046632124352331	0.6378378378378379	0.7142857142857143	0.6549295774647887	0.0	0.6695906432748538	0.7238372093023255	0.721763085399449	0.7231638418079096	0.6541554959785523	0.7214076246334311	0.6289473684210526	0.7421686746987952	0.7183770883054893	0.7058823529411765	0.6710875331564987	0.7123287671232876	0.6953125	0.7229916897506925	0.7183908045977011	0.760932944606414	0.6976047904191617	0.6796116504854369	0.7228260869565217	0.7257617728531855	0.673469387755102	0.6976047904191617	0.7265625	0.6416040100250626	0.6942528735632184	0.6904761904761905	0.7853403141361257	0.7161803713527851	0.662125340599455	0.7513812154696132	0.7135802469135802	0.6135693215339233
35	0.6912751677852349	0.7010869565217391	0.7331536388140162	0.708994708994709	0.716374269005848	0.7069486404833837	0.6903409090909091	0.6994535519125683	0.6868421052631579	0.684375	0.6760925449871465	0.7206982543640897	0.664576802507837	0.6807817589576547	0.6666666666666666	0.709832134292566	0.71671388101983	0.6990049751243781	0.677710843373494	0.670299727520436	0.6463022508038585	0.6666666666666666	0.7055393586005831	0.7213622291021672	0.7003257328990228	0.6865203761755486	0.6589595375722543	0.6712328767123288	0.709480122324159	0.6649214659685864	0.7329192546583851	0.6903914590747331	0.6797583081570997	0.6912181303116147	0.7241379310344828	0.7111716621253406	0.7245989304812834	0.7033898305084746	0.6875	0.6695906432748538	0.0	0.6266666666666667	0.7259475218658892	0.6635220125786163	0.6467236467236467	0.697452229299363	0.679144385026738	0.7531486146095718	0.7218045112781954	0.6483516483516484	0.6180758017492711	0.6616314199395771	0.7049180327868853	0.672782874617737	0.690625	0.7243589743589743	0.7047619047619048	0.6878172588832487	0.6815476190476191	0.6918429003021148	0.6625	0.7446153846153846	0.7377049180327869	0.6692506459948321	0.7026378896882494	0.6853932584269663	0.7406340057636888	0.6791907514450867	0.6628242074927954	0.7198795180722891	0.7430025445292621	0.7378917378917379
36	0.7364864864864865	0.7094972067039106	0.7527472527472527	0.7277628032345014	0.7297297297297297	0.692063492063492	0.6911764705882353	0.7533875338753387	0.7389033942558747	0.734375	0.7072538860103627	0.7256410256410256	0.6984126984126984	0.7532051282051282	0.6979166666666666	0.7111111111111111	0.7406340057636888	0.7164556962025317	0.6656151419558359	0.7103825136612022	0.65	0.6425992779783394	0.6625	0.6810631229235881	0.7275747508305648	0.6915584415584416	0.6900584795321637	0.7083333333333334	0.6945337620578779	0.6931216931216931	0.6621160409556314	0.6615969581749049	0.6634920634920635	0.7365439093484419	0.7466307277628033	0.7340720221606648	0.7404371584699454	0.7084548104956269	0.7198067632850241	0.7238372093023255	0.6266666666666667	0.0	0.684375	0.6891025641025641	0.7178770949720671	0.69	0.7219251336898396	0.7558441558441559	0.7034120734908137	0.6974169741697417	0.6608187134502924	0.698170731707317	0.7206703910614525	0.7177914110429447	0.6786885245901639	0.6872852233676976	0.7231270358306189	0.6919060052219321	0.6739130434782609	0.6845425867507886	0.6709677419354839	0.6933333333333334	0.7401129943502824	0.7072538860103627	0.6940298507462687	0.6744868035190615	0.7164634146341463	0.6595744680851063	0.6706231454005934	0.7097791798107256	0.7387862796833773	0.7551020408163265
